date_time,temp,rain_1h,snow_1h,clouds_all,traffic_volume
2018-06-13 03:00:00,288.65,0.0,0.0,1.0,387.0
2018-06-13 04:00:00,287.44,0.0,0.0,1.0,922.0
2018-06-13 05:00:00,287.16,0.0,0.0,1.0,3022.0
2018-06-13 06:00:00,286.51,0.0,0.0,1.0,5767.0
2018-06-13 07:00:00,287.61,0.0,0.0,5.0,6127.0
2018-06-13 08:00:00,289.81,0.0,0.0,5.0,5664.0
2018-06-13 09:00:00,292.29,0.0,0.0,5.0,5157.0
2018-06-13 10:00:00,294.15,0.0,0.0,1.0,4579.0
2018-06-13 11:00:00,296.08,0.0,0.0,5.0,4687.0
2018-06-13 12:00:00,297.01,0.0,0.0,5.0,5110.0
2018-06-13 13:00:00,297.86,0.0,0.0,1.0,4998.0
2018-06-13 14:00:00,298.08,0.0,0.0,1.0,5227.0
2018-06-13 15:00:00,298.75,0.0,0.0,1.0,6188.0
2018-06-13 16:00:00,298.88,0.0,0.0,1.0,6781.0
2018-06-13 17:00:00,299.01,0.0,0.0,40.0,5644.0
2018-06-13 18:00:00,299.0,0.0,0.0,40.0,4617.0
2018-06-13 19:00:00,298.29,0.0,0.0,40.0,3560.0
2018-06-13 20:00:00,297.29,0.0,0.0,1.0,3277.0
2018-06-13 21:00:00,295.3,0.0,0.0,75.0,2777.0
2018-06-13 22:00:00,293.23,0.0,0.0,1.0,2123.0
2018-06-13 23:00:00,292.22,0.0,0.0,1.0,1283.0
2018-06-14 00:00:00,291.42,0.0,0.0,1.0,724.0
2018-06-14 01:00:00,291.28,0.0,0.0,40.0,424.0
2018-06-14 02:00:00,291.36,0.0,0.0,75.0,308.0
2018-06-14 03:00:00,291.85,0.0,0.0,40.0,368.0
2018-06-14 04:00:00,291.51,0.0,0.0,40.0,928.0
2018-06-14 05:00:00,290.62,0.0,0.0,1.0,3013.0
2018-06-14 06:00:00,289.72,0.0,0.0,1.0,5824.0
2018-06-14 07:00:00,290.55,0.0,0.0,40.0,6438.0
2018-06-14 08:00:00,292.86,0.0,0.0,75.0,5778.0
2018-06-14 09:00:00,294.08,0.0,0.0,75.0,4983.0
2018-06-14 10:00:00,295.15,0.0,0.0,75.0,4510.0
2018-06-14 11:00:00,296.21,0.0,0.0,75.0,4810.0
2018-06-14 12:00:00,297.28,0.0,0.0,75.0,5062.0
2018-06-14 13:00:00,298.35,0.0,0.0,1.0,5018.0
2018-06-14 14:00:00,299.01,0.0,0.0,1.0,5434.0
2018-06-14 15:00:00,299.75,0.0,0.0,1.0,6192.0
2018-06-14 16:00:00,300.01,0.0,0.0,75.0,6890.0
2018-06-14 17:00:00,300.08,0.0,0.0,75.0,6049.0
2018-06-14 18:00:00,299.75,0.0,0.0,1.0,4819.0
2018-06-14 19:00:00,298.89,0.0,0.0,1.0,3709.0
2018-06-14 20:00:00,297.89,0.0,0.0,75.0,3274.0
2018-06-14 21:00:00,297.29,0.0,0.0,1.0,2922.0
2018-06-14 22:00:00,296.69,0.0,0.0,75.0,2284.0
2018-06-14 23:00:00,295.59,0.0,0.0,40.0,1388.0
2018-06-15 00:00:00,294.99,0.0,0.0,1.0,830.0
2018-06-15 01:00:00,294.22,0.0,0.0,1.0,500.0
2018-06-15 02:00:00,293.72,0.0,0.0,1.0,358.0
2018-06-15 03:00:00,293.44,0.0,0.0,1.0,384.0
2018-06-15 04:00:00,293.21,0.0,0.0,1.0,866.0
2018-06-15 05:00:00,293.58,0.0,0.0,1.0,2843.0
2018-06-15 06:00:00,293.28,0.0,0.0,1.0,5432.0
2018-06-15 07:00:00,294.15,0.0,0.0,1.0,6361.0
2018-06-15 08:00:00,295.35,0.0,0.0,75.0,5671.0
2018-06-15 09:00:00,297.02,0.0,0.0,1.0,4977.0
2018-06-15 10:00:00,298.88,0.0,0.0,75.0,4801.0
2018-06-15 11:00:00,300.57,0.0,0.0,75.0,5025.0
2018-06-15 12:00:00,301.75,0.0,0.0,1.0,5396.0
2018-06-15 13:00:00,304.01,0.0,0.0,75.0,5168.0
2018-06-15 14:00:00,305.15,0.0,0.0,1.0,5614.0
2018-06-15 15:00:00,304.89,0.0,0.0,1.0,5993.0
2018-06-15 16:00:00,303.94,0.0,0.0,90.0,6333.0
2018-06-15 17:00:00,303.86,0.0,0.0,75.0,5165.0
2018-06-15 18:00:00,303.89,0.0,0.0,75.0,4369.0
2018-06-15 19:00:00,303.59,0.0,0.0,75.0,3688.0
2018-06-15 20:00:00,302.23,0.0,0.0,75.0,3123.0
2018-06-15 21:00:00,300.3,0.0,0.0,40.0,3118.0
2018-06-15 22:00:00,299.88,0.0,0.0,75.0,2778.0
2018-06-15 23:00:00,299.16,0.0,0.0,1.0,2666.0
2018-06-16 00:00:00,298.82,0.0,0.0,1.0,1386.0
2018-06-16 01:00:00,298.76,0.0,0.0,1.0,825.0
2018-06-16 02:00:00,298.62,0.0,0.0,1.0,587.0
2018-06-16 03:00:00,298.49,0.0,0.0,1.0,391.0
2018-06-16 04:00:00,298.49,0.0,0.0,1.0,402.0
2018-06-16 05:00:00,297.76,0.0,0.0,1.0,772.0
2018-06-16 06:00:00,297.69,0.0,0.0,1.0,1196.0
2018-06-16 07:00:00,297.8,0.0,0.0,90.0,1651.0
2018-06-16 08:00:00,296.95,0.0,0.0,90.0,2329.0
2018-06-16 09:00:00,295.08,0.0,0.0,90.0,3017.0
2018-06-16 10:00:00,294.36,0.0,0.0,20.0,3514.0
2018-06-16 11:00:00,294.46,0.0,0.0,90.0,3907.0
2018-06-16 12:00:00,294.87,0.0,0.0,90.0,4494.0
2018-06-16 13:00:00,295.46,0.0,0.0,90.0,4834.0
2018-06-16 14:00:00,296.08,0.0,0.0,90.0,4900.0
2018-06-16 15:00:00,298.28,0.0,0.0,1.0,4363.0
2018-06-16 16:00:00,300.22,0.0,0.0,75.0,4495.0
2018-06-16 17:00:00,301.95,0.0,0.0,1.0,4053.0
2018-06-16 18:00:00,302.75,0.0,0.0,1.0,3987.0
2018-06-16 19:00:00,302.89,0.0,0.0,1.0,3223.0
2018-06-16 20:00:00,302.76,0.0,0.0,75.0,2928.0
2018-06-16 21:00:00,301.62,0.0,0.0,1.0,2887.0
2018-06-16 22:00:00,300.94,0.0,0.0,75.0,2606.0
2018-06-16 23:00:00,301.49,0.0,0.0,1.0,2047.0
2018-06-17 00:00:00,301.68,0.0,0.0,1.0,1332.0
2018-06-17 01:00:00,301.69,0.0,0.0,1.0,866.0
2018-06-17 02:00:00,301.37,0.0,0.0,1.0,659.0
2018-06-17 03:00:00,300.72,0.0,0.0,40.0,413.0
2018-06-17 04:00:00,299.49,0.0,0.0,40.0,393.0
2018-06-17 05:00:00,298.22,0.0,0.0,40.0,552.0
2018-06-17 06:00:00,297.36,0.0,0.0,1.0,885.0
2018-06-17 07:00:00,296.82,0.0,0.0,90.0,1185.0
2018-06-17 08:00:00,297.35,0.0,0.0,1.0,1724.0
2018-06-17 09:00:00,298.48,0.0,0.0,40.0,2723.0
2018-06-17 10:00:00,300.29,0.0,0.0,1.0,3488.0
2018-06-17 11:00:00,301.51,0.0,0.0,40.0,3790.0
2018-06-17 12:00:00,302.75,0.0,0.0,75.0,4260.0
2018-06-17 13:00:00,303.35,0.0,0.0,90.0,4365.0
2018-06-17 14:00:00,303.68,0.0,0.0,75.0,4192.0
2018-06-17 15:00:00,303.94,0.0,0.0,75.0,4234.0
2018-06-17 16:00:00,304.72,0.0,0.0,75.0,4404.0
2018-06-17 17:00:00,304.36,0.0,0.0,40.0,4175.0
2018-06-17 18:00:00,301.96,0.0,0.0,75.0,3843.0
2018-06-17 19:00:00,299.93,0.0,0.0,75.0,3613.0
2018-06-17 20:00:00,298.82,0.0,0.0,75.0,3185.0
2018-06-17 21:00:00,298.01,0.0,0.0,75.0,2568.0
2018-06-17 22:00:00,297.16,0.0,0.0,90.0,2045.0
2018-06-17 23:00:00,296.44,0.0,0.0,1.0,1218.0
2018-06-18 00:00:00,295.58,0.0,0.0,90.0,627.0
2018-06-18 01:00:00,295.65,0.0,0.0,40.0,367.0
2018-06-18 02:00:00,294.92,0.0,0.0,90.0,272.0
2018-06-18 03:00:00,294.84,0.0,0.0,90.0,365.0
2018-06-18 04:00:00,294.69,0.0,0.0,90.0,802.0
2018-06-18 05:00:00,294.15,0.0,0.0,75.0,2891.0
2018-06-18 06:00:00,293.82,0.0,0.0,90.0,5541.0
2018-06-18 07:00:00,293.08,0.0,0.0,90.0,6386.0
2018-06-18 08:00:00,292.65,0.0,0.0,90.0,5765.0
2018-06-18 09:00:00,292.88,0.0,0.0,90.0,4767.0
2018-06-18 10:00:00,292.88,0.0,0.0,90.0,4161.0
2018-06-18 11:00:00,293.75,0.0,0.0,90.0,4435.0
2018-06-18 12:00:00,294.36,0.0,0.0,90.0,4829.0
2018-06-18 13:00:00,294.58,0.0,0.0,75.0,4743.0
2018-06-18 14:00:00,295.57,0.0,0.0,90.0,4935.0
2018-06-18 15:00:00,296.29,0.0,0.0,90.0,5558.0
2018-06-18 16:00:00,296.58,0.0,0.0,75.0,6757.0
2018-06-18 17:00:00,297.41,0.0,0.0,75.0,6306.0
2018-06-18 18:00:00,297.49,0.0,0.0,40.0,4352.0
2018-06-18 19:00:00,297.44,0.0,0.0,75.0,3248.0
2018-06-18 20:00:00,297.01,0.0,0.0,90.0,2762.0
2018-06-18 21:00:00,296.42,0.0,0.0,90.0,2460.0
2018-06-18 22:00:00,296.09,0.0,0.0,75.0,1710.0
2018-06-18 23:00:00,295.42,0.0,0.0,90.0,1012.0
2018-06-19 00:00:00,295.02,0.0,0.0,90.0,592.0
2018-06-19 01:00:00,293.89,0.0,0.0,90.0,373.0
2018-06-19 02:00:00,293.35,0.0,0.0,40.0,269.0
2018-06-19 03:00:00,292.82,0.0,0.0,40.0,369.0
2018-06-19 04:00:00,292.92,0.0,0.0,90.0,893.0
2018-06-19 05:00:00,292.08,0.0,0.0,90.0,3038.0
2018-06-19 06:00:00,291.42,0.0,0.0,90.0,5483.0
2018-06-19 07:00:00,290.95,0.0,0.0,90.0,5506.0
2018-06-19 08:00:00,290.68,0.0,0.0,90.0,4851.0
2018-06-19 09:00:00,290.75,0.0,0.0,90.0,4792.0
2018-06-19 10:00:00,290.87,0.0,0.0,90.0,4244.0
2018-06-19 11:00:00,290.75,0.0,0.0,90.0,4346.0
2018-06-19 12:00:00,290.46,0.0,0.0,90.0,4585.0
2018-06-19 13:00:00,290.54,0.0,0.0,90.0,4728.0
2018-06-19 14:00:00,291.0,0.0,0.0,90.0,5109.0
2018-06-19 15:00:00,291.44,0.0,0.0,90.0,5852.0
2018-06-19 16:00:00,292.22,0.0,0.0,90.0,6821.0
2018-06-19 17:00:00,293.08,0.0,0.0,90.0,6085.0
2018-06-19 18:00:00,292.86,0.0,0.0,90.0,4546.0
2018-06-19 19:00:00,292.79,0.0,0.0,75.0,3263.0
2018-06-19 20:00:00,292.58,0.0,0.0,90.0,2804.0
2018-06-19 21:00:00,292.22,0.0,0.0,90.0,2454.0
2018-06-19 22:00:00,291.86,0.0,0.0,90.0,1796.0
2018-06-19 23:00:00,291.65,0.0,0.0,90.0,1190.0
2018-06-20 00:00:00,291.48,0.0,0.0,90.0,663.0
2018-06-20 01:00:00,291.48,0.0,0.0,90.0,406.0
2018-06-20 02:00:00,291.44,0.0,0.0,90.0,301.0
2018-06-20 03:00:00,291.36,0.0,0.0,75.0,385.0
2018-06-20 04:00:00,291.15,0.0,0.0,90.0,935.0
2018-06-20 05:00:00,291.15,0.0,0.0,40.0,3134.0
2018-06-20 06:00:00,291.08,0.0,0.0,90.0,5769.0
2018-06-20 07:00:00,291.08,0.0,0.0,75.0,6295.0
2018-06-20 08:00:00,291.82,0.0,0.0,75.0,5540.0
2018-06-20 09:00:00,292.58,0.0,0.0,90.0,4890.0
2018-06-20 10:00:00,294.15,0.0,0.0,90.0,4544.0
2018-06-20 11:00:00,295.44,0.0,0.0,75.0,4675.0
2018-06-20 12:00:00,296.58,0.0,0.0,75.0,4824.0
2018-06-20 13:00:00,297.0,0.0,0.0,40.0,4941.0
2018-06-20 14:00:00,297.79,0.0,0.0,75.0,5161.0
2018-06-20 15:00:00,298.58,0.0,0.0,75.0,5864.0
2018-06-20 16:00:00,298.65,0.0,0.0,90.0,6811.0
2018-06-20 17:00:00,298.89,0.0,0.0,90.0,6439.0
2018-06-20 18:00:00,298.69,0.0,0.0,90.0,4622.0
2018-06-20 19:00:00,298.15,0.0,0.0,90.0,3418.0
2018-06-20 20:00:00,297.49,0.0,0.0,90.0,3024.0
2018-06-20 21:00:00,296.8,0.0,0.0,75.0,2758.0
2018-06-20 22:00:00,295.82,0.0,0.0,75.0,1956.0
2018-06-20 23:00:00,295.22,0.0,0.0,1.0,1209.0
2018-06-21 00:00:00,294.35,0.0,0.0,1.0,634.0
2018-06-21 01:00:00,294.09,0.0,0.0,1.0,462.0
2018-06-21 02:00:00,293.36,0.0,0.0,1.0,348.0
2018-06-21 03:00:00,292.95,0.0,0.0,1.0,426.0
2018-06-21 04:00:00,292.49,0.0,0.0,1.0,938.0
2018-06-21 05:00:00,291.75,0.0,0.0,1.0,3112.0
2018-06-21 06:00:00,290.88,0.0,0.0,1.0,5778.0
2018-06-21 07:00:00,290.95,0.0,0.0,1.0,6557.0
2018-06-21 08:00:00,291.35,0.0,0.0,75.0,5490.0
2018-06-21 09:00:00,292.08,0.0,0.0,75.0,4982.0
2018-06-21 10:00:00,293.02,0.0,0.0,1.0,4951.0
2018-06-21 11:00:00,294.44,0.0,0.0,75.0,5167.0
2018-06-21 12:00:00,295.3,0.0,0.0,1.0,5083.0
2018-06-21 13:00:00,296.29,0.0,0.0,75.0,4942.0
2018-06-21 14:00:00,296.51,0.0,0.0,1.0,5025.0
2018-06-21 15:00:00,297.22,0.0,0.0,40.0,5768.0
2018-06-21 16:00:00,297.51,0.0,0.0,40.0,6511.0
2018-06-21 17:00:00,298.08,0.0,0.0,90.0,5997.0
2018-06-21 18:00:00,297.58,0.0,0.0,75.0,4592.0
2018-06-21 19:00:00,297.51,0.0,0.0,75.0,3823.0
2018-06-21 20:00:00,297.23,0.0,0.0,1.0,3385.0
2018-06-21 21:00:00,295.8,0.0,0.0,75.0,3446.0
2018-06-21 22:00:00,294.08,0.0,0.0,75.0,2583.0
2018-06-21 23:00:00,293.15,0.0,0.0,1.0,1455.0
2018-06-22 00:00:00,292.44,0.0,0.0,1.0,805.0
2018-06-22 01:00:00,291.65,0.0,0.0,1.0,471.0
2018-06-22 02:00:00,291.02,0.0,0.0,1.0,364.0
2018-06-22 03:00:00,290.3,0.0,0.0,1.0,384.0
2018-06-22 04:00:00,289.82,0.0,0.0,1.0,876.0
2018-06-22 05:00:00,289.22,0.0,0.0,1.0,3056.0
2018-06-22 06:00:00,288.95,0.0,0.0,1.0,5460.0
2018-06-22 07:00:00,289.22,0.0,0.0,1.0,6222.0
2018-06-22 08:00:00,289.95,0.0,0.0,1.0,5604.0
2018-06-22 09:00:00,291.57,0.0,0.0,1.0,5053.0
2018-06-22 10:00:00,293.55,0.0,0.0,75.0,4765.0
2018-06-22 11:00:00,294.77,0.0,0.0,1.0,5128.0
2018-06-22 12:00:00,296.09,0.0,0.0,1.0,5225.0
2018-06-22 13:00:00,297.15,0.0,0.0,1.0,5104.0
2018-06-22 14:00:00,298.15,0.0,0.0,1.0,5351.0
2018-06-22 15:00:00,299.15,0.0,0.0,1.0,5843.0
2018-06-22 16:00:00,299.62,0.0,0.0,1.0,6010.0
2018-06-22 17:00:00,299.48,0.0,0.0,75.0,5120.0
2018-06-22 18:00:00,299.72,0.0,0.0,75.0,4676.0
2018-06-22 19:00:00,299.58,0.0,0.0,75.0,3976.0
2018-06-22 20:00:00,298.75,0.0,0.0,75.0,3535.0
2018-06-22 21:00:00,296.51,0.0,0.0,75.0,3473.0
2018-06-22 22:00:00,294.82,0.0,0.0,1.0,3529.0
2018-06-22 23:00:00,292.65,0.0,0.0,1.0,3654.0
2018-06-23 00:00:00,291.87,0.0,0.0,1.0,1540.0
2018-06-23 01:00:00,290.58,0.0,0.0,1.0,872.0
2018-06-23 02:00:00,290.01,0.0,0.0,1.0,629.0
2018-06-23 03:00:00,289.22,0.0,0.0,1.0,407.0
2018-06-23 04:00:00,288.73,0.0,0.0,1.0,513.0
2018-06-23 05:00:00,288.36,0.0,0.0,1.0,966.0
2018-06-23 06:00:00,287.87,0.0,0.0,90.0,1495.0
2018-06-23 07:00:00,288.86,0.0,0.0,1.0,2474.0
2018-06-23 08:00:00,291.28,0.0,0.0,1.0,3353.0
2018-06-23 09:00:00,293.72,0.0,0.0,1.0,4065.0
2018-06-23 10:00:00,296.08,0.0,0.0,1.0,4318.0
2018-06-23 11:00:00,297.79,0.0,0.0,1.0,4621.0
2018-06-23 12:00:00,298.48,0.0,0.0,40.0,5018.0
2018-06-23 13:00:00,299.08,0.0,0.0,1.0,4560.0
2018-06-23 14:00:00,299.29,0.0,0.0,1.0,4620.0
2018-06-23 15:00:00,299.68,0.0,0.0,1.0,4417.0
2018-06-23 16:00:00,300.15,0.0,0.0,1.0,4372.0
2018-06-23 17:00:00,300.44,0.0,0.0,40.0,4510.0
2018-06-23 18:00:00,300.15,0.0,0.0,75.0,3945.0
2018-06-23 19:00:00,299.35,0.0,0.0,75.0,3660.0
2018-06-23 20:00:00,298.55,0.0,0.0,90.0,3362.0
2018-06-23 21:00:00,297.35,0.0,0.0,75.0,3504.0
2018-06-23 22:00:00,295.42,0.0,0.0,1.0,3572.0
2018-06-23 23:00:00,294.3,0.0,0.0,40.0,2484.0
2018-06-24 00:00:00,293.15,0.0,0.0,40.0,1515.0
2018-06-24 01:00:00,292.15,0.0,0.0,1.0,1016.0
2018-06-24 02:00:00,291.65,0.0,0.0,1.0,684.0
2018-06-24 03:00:00,291.42,0.0,0.0,1.0,409.0
2018-06-24 04:00:00,291.08,0.0,0.0,1.0,373.0
2018-06-24 05:00:00,290.55,0.0,0.0,1.0,614.0
2018-06-24 06:00:00,290.22,0.0,0.0,1.0,1091.0
2018-06-24 07:00:00,290.62,0.0,0.0,1.0,1499.0
2018-06-24 08:00:00,292.79,0.0,0.0,1.0,2362.0
2018-06-24 09:00:00,294.51,0.0,0.0,40.0,3560.0
2018-06-24 10:00:00,295.36,0.0,0.0,1.0,4187.0
2018-06-24 11:00:00,296.08,0.0,0.0,75.0,4186.0
2018-06-24 12:00:00,296.81,0.0,0.0,75.0,4302.0
2018-06-24 13:00:00,297.35,0.0,0.0,75.0,4235.0
2018-06-24 14:00:00,297.65,0.0,0.0,75.0,4317.0
2018-06-24 15:00:00,297.82,0.0,0.0,1.0,4313.0
2018-06-24 16:00:00,298.94,0.0,0.0,1.0,4256.0
2018-06-24 17:00:00,299.36,0.0,0.0,75.0,4118.0
2018-06-24 18:00:00,299.51,0.0,0.0,75.0,4022.0
2018-06-24 19:00:00,298.82,0.0,0.0,75.0,3438.0
2018-06-24 20:00:00,298.02,0.0,0.0,90.0,3187.0
2018-06-24 21:00:00,296.76,0.0,0.0,90.0,2556.0
2018-06-24 22:00:00,295.55,0.0,0.0,75.0,1962.0
2018-06-24 23:00:00,294.82,0.0,0.0,40.0,1209.0
2018-06-25 00:00:00,294.02,0.0,0.0,40.0,652.0
2018-06-25 01:00:00,293.29,0.0,0.0,1.0,422.0
2018-06-25 02:00:00,292.49,0.0,0.0,1.0,331.0
2018-06-25 03:00:00,291.69,0.0,0.0,1.0,406.0
2018-06-25 04:00:00,291.42,0.0,0.0,1.0,902.0
2018-06-25 05:00:00,291.15,0.0,0.0,1.0,2982.0
2018-06-25 06:00:00,291.44,0.0,0.0,40.0,5588.0
2018-06-25 07:00:00,292.14,0.0,0.0,1.0,6146.0
2018-06-25 08:00:00,293.22,0.0,0.0,1.0,5383.0
2018-06-25 09:00:00,294.07,0.0,0.0,90.0,4654.0
2018-06-25 10:00:00,295.37,0.0,0.0,75.0,4310.0
2018-06-25 11:00:00,296.29,0.0,0.0,1.0,4530.0
2018-06-25 12:00:00,297.21,0.0,0.0,75.0,4748.0
2018-06-25 13:00:00,299.0,0.0,0.0,75.0,4673.0
2018-06-25 14:00:00,299.55,0.0,0.0,75.0,4877.0
2018-06-25 15:00:00,300.22,0.0,0.0,1.0,5605.0
2018-06-25 16:00:00,300.22,0.0,0.0,75.0,6232.0
2018-06-25 17:00:00,299.82,0.0,0.0,75.0,5772.0
2018-06-25 18:00:00,300.01,0.0,0.0,75.0,4086.0
2018-06-25 19:00:00,299.15,0.0,0.0,75.0,3288.0
2018-06-25 20:00:00,298.22,0.0,0.0,75.0,2944.0
2018-06-25 21:00:00,297.29,0.0,0.0,75.0,2559.0
2018-06-25 22:00:00,296.37,0.0,0.0,1.0,1974.0
2018-06-25 23:00:00,296.01,0.0,0.0,1.0,1136.0
2018-06-26 00:00:00,295.22,0.0,0.0,1.0,624.0
2018-06-26 01:00:00,295.02,0.0,0.0,40.0,417.0
2018-06-26 02:00:00,294.02,0.0,0.0,90.0,297.0
2018-06-26 03:00:00,292.35,0.0,0.0,90.0,353.0
2018-06-26 04:00:00,291.55,0.0,0.0,90.0,887.0
2018-06-26 05:00:00,291.08,0.0,0.0,90.0,2973.0
2018-06-26 06:00:00,290.95,0.0,0.0,90.0,5381.0
2018-06-26 07:00:00,290.79,0.0,0.0,90.0,6350.0
2018-06-26 08:00:00,290.94,0.0,0.0,90.0,5756.0
2018-06-26 09:00:00,291.15,0.0,0.0,90.0,4872.0
2018-06-26 10:00:00,292.07,0.0,0.0,90.0,4452.0
2018-06-26 11:00:00,292.58,0.0,0.0,90.0,4713.0
2018-06-26 12:00:00,293.58,0.0,0.0,90.0,5083.0
2018-06-26 13:00:00,293.55,0.0,0.0,75.0,4849.0
2018-06-26 14:00:00,293.88,0.0,0.0,90.0,4905.0
2018-06-26 15:00:00,293.79,0.0,0.0,90.0,5875.0
2018-06-26 16:00:00,294.35,0.0,0.0,90.0,6765.0
2018-06-26 17:00:00,294.3,0.0,0.0,75.0,6054.0
2018-06-26 18:00:00,294.5,0.0,0.0,90.0,4473.0
2018-06-26 19:00:00,294.53,0.0,0.0,90.0,3316.0
2018-06-26 20:00:00,294.08,0.0,0.0,75.0,2910.0
2018-06-26 21:00:00,293.75,0.0,0.0,90.0,2674.0
2018-06-26 22:00:00,293.48,0.0,0.0,40.0,2083.0
2018-06-26 23:00:00,293.43,0.0,0.0,40.0,1161.0
2018-06-27 00:00:00,293.01,0.0,0.0,40.0,678.0
2018-06-27 01:00:00,292.55,0.0,0.0,90.0,411.0
2018-06-27 02:00:00,292.58,0.0,0.0,90.0,313.0
2018-06-27 03:00:00,292.15,0.0,0.0,90.0,414.0
2018-06-27 04:00:00,292.15,0.0,0.0,90.0,898.0
2018-06-27 05:00:00,291.99,0.0,0.0,75.0,3151.0
2018-06-27 06:00:00,291.79,0.0,0.0,90.0,5883.0
2018-06-27 07:00:00,292.01,0.0,0.0,90.0,6414.0
2018-06-27 08:00:00,292.58,0.0,0.0,90.0,5717.0
2018-06-27 09:00:00,292.86,0.0,0.0,90.0,5134.0
2018-06-27 10:00:00,293.48,0.0,0.0,75.0,4614.0
2018-06-27 11:00:00,294.48,0.0,0.0,75.0,4964.0
2018-06-27 12:00:00,295.36,0.0,0.0,75.0,5102.0
2018-06-27 13:00:00,296.35,0.0,0.0,75.0,4901.0
2018-06-27 14:00:00,296.93,0.0,0.0,90.0,5036.0
2018-06-27 15:00:00,297.81,0.0,0.0,75.0,5867.0
2018-06-27 16:00:00,298.62,0.0,0.0,75.0,6666.0
2018-06-27 17:00:00,299.08,0.0,0.0,75.0,6095.0
2018-06-27 18:00:00,299.15,0.0,0.0,75.0,4563.0
2018-06-27 19:00:00,299.29,0.0,0.0,1.0,3497.0
2018-06-27 20:00:00,298.94,0.0,0.0,1.0,3126.0
2018-06-27 21:00:00,298.09,0.0,0.0,1.0,3116.0
2018-06-27 22:00:00,295.44,0.0,0.0,5.0,2292.0
2018-06-27 23:00:00,294.3,0.0,0.0,1.0,1339.0
2018-06-28 00:00:00,293.72,0.0,0.0,1.0,778.0
2018-06-28 01:00:00,293.36,0.0,0.0,1.0,457.0
2018-06-28 02:00:00,292.65,0.0,0.0,1.0,309.0
2018-06-28 03:00:00,292.16,0.0,0.0,1.0,365.0
2018-06-28 04:00:00,291.37,0.0,0.0,1.0,921.0
2018-06-28 05:00:00,290.8,0.0,0.0,1.0,3121.0
2018-06-28 06:00:00,290.51,0.0,0.0,1.0,5691.0
2018-06-28 07:00:00,291.75,0.0,0.0,20.0,6264.0
2018-06-28 08:00:00,294.15,0.0,0.0,1.0,5683.0
2018-06-28 09:00:00,296.53,0.0,0.0,1.0,4983.0
2018-06-28 10:00:00,298.57,0.0,0.0,5.0,4678.0
2018-06-28 11:00:00,299.82,0.0,0.0,1.0,4866.0
2018-06-28 12:00:00,299.85,0.0,0.0,1.0,5109.0
2018-06-28 13:00:00,301.44,0.0,0.0,40.0,5011.0
2018-06-28 14:00:00,301.88,0.0,0.0,75.0,5300.0
2018-06-28 15:00:00,302.15,0.0,0.0,40.0,5945.0
2018-06-28 16:00:00,302.01,0.0,0.0,75.0,6568.0
2018-06-28 17:00:00,302.36,0.0,0.0,1.0,5930.0
2018-06-28 18:00:00,302.61,0.0,0.0,40.0,4668.0
2018-06-28 19:00:00,302.61,0.0,0.0,1.0,3794.0
2018-06-28 20:00:00,301.82,0.0,0.0,40.0,3127.0
2018-06-28 21:00:00,300.55,0.0,0.0,1.0,2908.0
2018-06-28 22:00:00,299.65,0.0,0.0,40.0,2190.0
2018-06-28 23:00:00,298.49,0.0,0.0,1.0,1475.0
2018-06-29 00:00:00,298.15,0.0,0.0,1.0,841.0
2018-06-29 01:00:00,297.62,0.0,0.0,1.0,510.0
2018-06-29 02:00:00,297.3,0.0,0.0,1.0,385.0
2018-06-29 03:00:00,296.87,0.0,0.0,1.0,453.0
2018-06-29 04:00:00,296.65,0.0,0.0,1.0,984.0
2018-06-29 05:00:00,296.72,0.0,0.0,1.0,2909.0
2018-06-29 06:00:00,296.69,0.0,0.0,1.0,5427.0
2018-06-29 07:00:00,297.08,0.0,0.0,1.0,6051.0
2018-06-29 08:00:00,298.21,0.0,0.0,75.0,5204.0
2018-06-29 09:00:00,300.15,0.0,0.0,75.0,4842.0
2018-06-29 10:00:00,301.84,0.0,0.0,1.0,4626.0
2018-06-29 11:00:00,303.48,0.0,0.0,75.0,5114.0
2018-06-29 12:00:00,305.01,0.0,0.0,1.0,5222.0
2018-06-29 13:00:00,306.22,0.0,0.0,1.0,5236.0
2018-06-29 14:00:00,307.69,0.0,0.0,1.0,5319.0
2018-06-29 15:00:00,308.43,0.0,0.0,1.0,5903.0
2018-06-29 16:00:00,309.29,0.0,0.0,40.0,5902.0
2018-06-29 17:00:00,309.08,0.0,0.0,40.0,5314.0
2018-06-29 18:00:00,308.87,0.0,0.0,40.0,4798.0
2018-06-29 19:00:00,307.68,0.0,0.0,40.0,3705.0
2018-06-29 20:00:00,306.29,0.0,0.0,75.0,3340.0
2018-06-29 21:00:00,305.15,0.0,0.0,1.0,3247.0
2018-06-29 22:00:00,304.08,0.0,0.0,1.0,2781.0
2018-06-29 23:00:00,303.55,0.0,0.0,1.0,2465.0
2018-06-30 00:00:00,302.87,0.0,0.0,1.0,1423.0
2018-06-30 01:00:00,302.58,0.0,0.0,1.0,869.0
2018-06-30 02:00:00,302.55,0.0,0.0,1.0,617.0
2018-06-30 03:00:00,302.29,0.0,0.0,40.0,429.0
2018-06-30 04:00:00,301.29,0.0,0.0,1.0,429.0
2018-06-30 05:00:00,300.48,0.0,0.0,1.0,822.0
2018-06-30 06:00:00,300.08,0.0,0.0,1.0,1489.0
2018-06-30 07:00:00,299.92,0.0,0.0,75.0,2048.0
