datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2
2010-10-16 00:00:00,19.642,5.462,14657.09,82.8,0.0,9.0
2010-10-16 01:00:00,18.548,3.49,14619.0,75.6,0.0,0.0
2010-10-16 02:00:00,25.87,6.944,14644.03,108.0,0.0,0.0
2010-10-16 03:00:00,22.872,9.882,14638.17,101.2,0.0,64.0
2010-10-16 04:00:00,22.59,10.24,14656.45,102.0,0.0,68.0
2010-10-16 05:00:00,20.47,6.572,14655.35,88.0,0.0,24.0
2010-10-16 06:00:00,47.672,6.524,14581.76,198.6,0.0,0.0
2010-10-16 07:00:00,128.664,4.886,14397.98,532.8,0.0,0.0
2010-10-16 08:00:00,118.286,8.998,14301.39,493.4,0.0,50.0
2010-10-16 09:00:00,58.224,9.956,14370.15,250.2,0.0,68.0
2010-10-16 10:00:00,111.974,9.356,14308.95,473.0,0.0,34.0
2010-10-16 11:00:00,80.662,4.218,14242.06,337.6,0.0,0.0
2010-10-16 12:00:00,44.142,3.592,14541.48,180.6,0.0,0.0
2010-10-16 13:00:00,21.51,7.592,14519.35,94.0,0.0,42.0
2010-10-16 14:00:00,29.448,12.948,14575.77,132.6,0.0,69.0
2010-10-16 15:00:00,22.294,9.46,14629.34,98.6,0.0,54.0
2010-10-16 16:00:00,19.02,4.374,14614.35,79.2,0.0,0.0
2010-10-16 17:00:00,25.082,5.796,14520.79,105.0,0.0,0.0
2010-10-16 18:00:00,20.048,5.486,14469.32,85.8,0.0,18.0
2010-10-16 19:00:00,22.38,8.934,14349.97,101.2,0.0,71.0
2010-10-16 20:00:00,52.333999999999996,7.598,14502.460000000001,221.4,0.0,44.0
2010-10-16 21:00:00,22.982,3.724,14453.81,96.0,0.0,0.0
2010-10-16 22:00:00,24.614,5.626,14507.67,102.6,0.0,0.0
2010-10-16 23:00:00,20.686,6.28,14604.5,87.8,0.0,30.0
2010-10-17 00:00:00,22.304,9.548,14522.97,100.39999999999999,0.0,70.0
2010-10-17 01:00:00,19.974,5.71,14469.22,85.0,0.0,24.0
2010-10-17 02:00:00,24.756,6.01,14569.9,104.8,0.0,0.0
2010-10-17 03:00:00,18.786,3.958,14630.6,77.4,0.0,0.0
2010-10-17 04:00:00,21.766,8.142,14592.14,95.0,0.0,53.0
2010-10-17 05:00:00,21.74,8.836,14585.74,97.2,0.0,57.0
2010-10-17 06:00:00,62.444,3.024,14619.93,252.6,0.0,0.0
2010-10-17 07:00:00,22.362,4.782,14565.41,92.8,0.0,0.0
2010-10-17 08:00:00,22.818,6.396,14582.84,96.0,0.0,20.0
2010-10-17 09:00:00,22.578,9.858,14572.35,101.8,0.0,72.0
2010-10-17 10:00:00,19.738,5.424,14481.54,85.39999999999999,0.0,17.0
2010-10-17 11:00:00,18.004,3.036,14452.41,73.8,0.0,0.0
2010-10-17 12:00:00,18.794,4.052,14532.66,78.6,0.0,0.0
2010-10-17 13:00:00,21.91,8.46,14575.69,96.2,0.0,57.0
2010-10-17 14:00:00,29.796,13.83,14693.74,133.8,0.0,63.0
2010-10-17 15:00:00,22.594,3.442,14673.99,91.8,0.0,0.0
2010-10-17 16:00:00,71.486,3.902,14618.65,289.6,0.0,0.0
2010-10-17 17:00:00,29.556,4.59,14521.81,122.4,0.0,6.0
2010-10-17 18:00:00,34.01,9.62,14457.58,146.0,0.0,73.0
2010-10-17 19:00:00,121.806,20.65,14299.93,519.4,496.0,41.0
2010-10-17 20:00:00,147.242,7.178,14387.64,613.0,499.0,0.0
2010-10-17 21:00:00,128.284,7.358,14317.15,535.2,0.0,0.0
2010-10-17 22:00:00,54.066,11.28,14519.05,226.6,0.0,44.0
2010-10-17 23:00:00,70.568,16.408,14634.25,297.4,0.0,69.0
2010-10-18 00:00:00,31.808,13.756,14647.62,142.2,0.0,69.0
2010-10-18 01:00:00,23.046,9.944,14501.21,103.2,0.0,55.0
2010-10-18 02:00:00,19.282,4.166,14535.380000000001,79.0,0.0,0.0
2010-10-18 03:00:00,19.886,4.452,14652.43,81.6,0.0,0.0
2010-10-18 04:00:00,26.066,6.922,14637.52,109.0,0.0,0.0
2010-10-18 05:00:00,19.182,3.734,14720.47,77.39999999999999,0.0,0.0
2010-10-18 06:00:00,47.376,9.814,14602.04,200.2,0.0,70.0
2010-10-18 07:00:00,147.258,12.54,14428.8,613.4,0.0,68.0
2010-10-18 08:00:00,147.906,10.946,14431.33,614.8,0.0,482.0
2010-10-18 09:00:00,219.424,13.914,14278.22,927.2,0.0,1791.0
2010-10-18 10:00:00,156.216,9.418,14414.84,653.8,0.0,1174.0
2010-10-18 11:00:00,168.542,16.454,14473.16,703.2,626.0,721.0
2010-10-18 12:00:00,230.186,20.782,14426.22,968.2,308.0,1999.0
2010-10-18 13:00:00,194.586,12.036,14373.49,817.2,284.0,1409.0
2010-10-18 14:00:00,117.822,15.504,14592.26,489.4,0.0,380.0
2010-10-18 15:00:00,31.084,11.866,14644.72,136.4,0.0,105.0
2010-10-18 16:00:00,27.624000000000002,11.588000000000001,14687.41,123.2,0.0,80.0
2010-10-18 17:00:00,39.884,11.208,14549.7,169.8,0.0,79.0
2010-10-18 18:00:00,203.488,21.1,14356.1,864.8,0.0,1034.0
2010-10-18 19:00:00,225.418,17.918,14271.49,952.8,0.0,564.0
2010-10-18 20:00:00,160.2,8.176,14552.43,660.8,280.0,102.0
2010-10-18 21:00:00,202.614,7.612,14385.06,846.4,735.0,30.0
2010-10-18 22:00:00,150.57,2.562,14494.94,619.8,1.0,6.0
2010-10-18 23:00:00,104.416,4.772,14558.460000000001,427.0,0.0,0.0
2010-10-19 00:00:00,92.554,6.482,14503.42,379.59999999999997,0.0,0.0
2010-10-19 01:00:00,41.106,3.714,14488.22,168.4,0.0,0.0
2010-10-19 02:00:00,19.046,4.682,14555.24,77.6,0.0,0.0
2010-10-19 03:00:00,18.468,3.358,14527.73,75.39999999999999,0.0,0.0
2010-10-19 04:00:00,26.368000000000002,7.648,14508.41,111.8,0.0,0.0
2010-10-19 05:00:00,23.968,10.178,14680.31,106.2,0.0,70.0
2010-10-19 06:00:00,62.702,9.058,14495.92,268.0,0.0,69.0
2010-10-19 07:00:00,179.342,12.222,14323.78,751.8,0.0,67.0
2010-10-19 08:00:00,126.372,8.172,14402.68,527.4,0.0,453.0
2010-10-19 09:00:00,107.882,11.46,14403.62,451.0,0.0,89.0
2010-10-19 10:00:00,35.582,9.732,14538.7,153.0,0.0,42.0
2010-10-19 11:00:00,108.888,7.512,14440.56,459.8,0.0,0.0
2010-10-19 12:00:00,67.758,4.832,14470.96,331.8,0.0,0.0
2010-10-19 13:00:00,31.034,7.12,14584.12,134.6,0.0,0.0
2010-10-19 14:00:00,24.276,4.244,14730.48,101.4,0.0,0.0
2010-10-19 15:00:00,24.106,4.776,14757.12,98.60000000000001,0.0,0.0
2010-10-19 16:00:00,28.41,5.268,14697.31,114.2,0.0,0.0
2010-10-19 17:00:00,67.72,9.0,14484.79,287.6,0.0,405.0
2010-10-19 18:00:00,212.3,27.294,14161.38,912.2,0.0,1451.0
2010-10-19 19:00:00,175.806,12.698,14319.33,744.0,19.0,1122.0
2010-10-19 20:00:00,177.62,10.186,14448.35,740.0,499.0,84.0
2010-10-19 21:00:00,151.804,13.54,14489.02,630.0,507.0,102.0
2010-10-19 22:00:00,79.598,12.828,14645.58,329.6,0.0,78.0
2010-10-19 23:00:00,43.268,13.566,14697.380000000001,186.4,0.0,78.0
2010-10-20 00:00:00,61.82,11.046,14652.7,258.4,0.0,77.0
2010-10-20 01:00:00,23.604,9.536,14585.11,103.4,0.0,76.0
2010-10-20 02:00:00,19.764,3.568,14631.89,82.6,0.0,9.0
2010-10-20 03:00:00,26.554000000000002,6.492,14525.8,112.0,0.0,1.0
2010-10-20 04:00:00,19.158,2.992,14524.130000000001,78.0,0.0,0.0
2010-10-20 05:00:00,18.746,2.886,14606.95,76.2,0.0,0.0
2010-10-20 06:00:00,55.394,3.92,14574.1,233.2,0.0,0.0
2010-10-20 07:00:00,171.966,6.082,14432.05,714.0,0.0,0.0
2010-10-20 08:00:00,112.108,4.076,14452.48,462.4,0.0,0.0
2010-10-20 09:00:00,110.764,4.792,14416.21,457.6,0.0,0.0
2010-10-20 10:00:00,120.652,9.0,14421.35,498.4,0.0,48.0
2010-10-20 11:00:00,113.756,7.488,14366.62,471.0,0.0,70.0
2010-10-20 12:00:00,83.56,10.472,14478.69,351.2,0.0,68.0
2010-10-20 13:00:00,24.512,9.986,14601.51,108.8,0.0,69.0
2010-10-20 14:00:00,31.804,8.574,14652.44,140.0,0.0,68.0
2010-10-20 15:00:00,31.669999999999998,6.088,14725.61,133.0,0.0,22.0
2010-10-20 16:00:00,19.912,3.56,14735.89,81.6,0.0,0.0
2010-10-20 17:00:00,19.928,3.816,14641.72,82.2,0.0,0.0
2010-10-20 18:00:00,79.36,5.586,14451.02,347.0,551.0,19.0
2010-10-20 19:00:00,131.088,15.158,14368.28,572.0,585.0,46.0
2010-10-20 20:00:00,137.566,9.614,14363.57,578.2,19.0,29.0
2010-10-20 21:00:00,168.26,3.406,14328.81,704.4,489.0,0.0
2010-10-20 22:00:00,99.218,5.294,14628.55,409.0,510.0,15.0
2010-10-20 23:00:00,46.8,9.132,14671.82,193.8,0.0,73.0
2010-10-21 00:00:00,26.808,9.454,14569.79,118.0,0.0,69.0
2010-10-21 01:00:00,39.826,12.248,14528.81,178.8,0.0,68.0
2010-10-21 02:00:00,26.272,10.742,14622.92,115.0,0.0,67.0
2010-10-21 03:00:00,20.438,2.962,14683.86,86.0,0.0,3.0
2010-10-21 04:00:00,20.46,3.5,14630.33,86.8,0.0,0.0
2010-10-21 05:00:00,61.372,3.548,14699.69,249.79999999999998,0.0,0.0
2010-10-21 06:00:00,73.102,3.066,14574.71,305.8,0.0,0.0
2010-10-21 07:00:00,148.492,6.098,14459.68,614.2,0.0,0.0
2010-10-21 08:00:00,73.57000000000001,4.322,14567.67,299.0,0.0,0.0
2010-10-21 09:00:00,19.04,3.0420000000000003,14582.23,78.2,0.0,0.0
2010-10-21 10:00:00,19.394000000000002,3.764,14633.31,79.39999999999999,0.0,12.0
2010-10-21 11:00:00,23.518,9.976,14594.38,105.0,0.0,74.0
2010-10-21 12:00:00,29.662,12.847999999999999,14613.42,136.2,0.0,69.0
2010-10-21 13:00:00,23.282,9.96,14707.06,103.8,0.0,68.0
2010-10-21 14:00:00,28.618,10.844,14752.460000000001,124.6,0.0,36.0
2010-10-21 15:00:00,19.622,3.926,14821.38,81.4,0.0,0.0
2010-10-21 16:00:00,54.956,3.674,14654.33,224.4,0.0,0.0
2010-10-21 17:00:00,22.01,5.008,14626.88,94.0,0.0,0.0
2010-10-21 18:00:00,78.068,4.782,14451.28,330.4,755.0,0.0
2010-10-21 19:00:00,109.466,4.26,14591.65,453.40000000000003,0.0,0.0
2010-10-21 20:00:00,116.854,13.38,14543.95,488.0,0.0,16.0
2010-10-21 21:00:00,154.918,20.6,14420.8,648.8,0.0,73.0
2010-10-21 22:00:00,119.572,10.274,14577.32,493.0,0.0,68.0
2010-10-21 23:00:00,45.878,9.156,14692.38,189.4,0.0,68.0
2010-10-22 00:00:00,31.462,4.14,14631.54,126.0,0.0,10.0
2010-10-22 01:00:00,37.936,7.38,14539.17,156.0,0.0,0.0
2010-10-22 02:00:00,31.086000000000002,3.9819999999999998,14691.27,122.80000000000001,0.0,0.0
2010-10-22 03:00:00,31.234,3.61,14708.63,123.80000000000001,0.0,0.0
2010-10-22 04:00:00,31.252,4.67,14655.37,124.4,0.0,0.0
2010-10-22 05:00:00,35.136,3.514,14701.47,139.8,0.0,0.0
2010-10-22 06:00:00,106.27,4.592,14463.17,443.4,0.0,14.0
2010-10-22 07:00:00,147.528,11.816,14359.53,614.8,0.0,72.0
2010-10-22 08:00:00,91.332,7.066,14479.69,377.2,0.0,69.0
2010-10-22 09:00:00,93.356,9.596,14501.82,386.0,0.0,51.0
2010-10-22 10:00:00,83.076,2.972,14498.75,338.6,0.0,0.0
2010-10-22 11:00:00,82.38,4.678,14451.73,337.40000000000003,0.0,0.0
2010-10-22 12:00:00,105.73,3.5620000000000003,14518.86,438.0,0.0,0.0
2010-10-22 13:00:00,94.722,8.638,14612.68,389.8,0.0,0.0
2010-10-22 14:00:00,88.536,4.976,14709.56,356.6,0.0,0.0
2010-10-22 15:00:00,46.02,9.905999999999999,14704.71,196.6,0.0,27.0
2010-10-22 16:00:00,70.954,9.986,14571.39,295.2,0.0,71.0
2010-10-22 17:00:00,28.926000000000002,8.588000000000001,14654.92,124.8,0.0,69.0
2010-10-22 18:00:00,42.822,8.294,14557.49,182.0,0.0,67.0
2010-10-22 19:00:00,85.48,9.394,14487.69,356.8,0.0,28.0
2010-10-22 20:00:00,83.07000000000001,6.214,14389.78,347.0,16.0,0.0
2010-10-22 21:00:00,137.506,3.492,14419.19,571.6,547.0,0.0
2010-10-22 22:00:00,64.36,4.194,14611.36,264.4,543.0,0.0
2010-10-22 23:00:00,18.718,3.262,14709.64,74.8,0.0,0.0
2010-10-23 00:00:00,85.75,5.184,14572.46,353.2,0.0,0.0
2010-10-23 01:00:00,21.98,4.498,14490.65,91.8,0.0,0.0
2010-10-23 02:00:00,29.188,11.104,14594.1,129.2,0.0,61.0
2010-10-23 03:00:00,23.288,9.9,14708.19,104.0,0.0,70.0
2010-10-23 04:00:00,22.64,9.032,14703.18,100.2,0.0,68.0
2010-10-23 05:00:00,19.652,4.138,14684.98,81.2,0.0,17.0
2010-10-23 06:00:00,38.118,3.772,14545.6,155.8,0.0,0.0
2010-10-23 07:00:00,141.524,6.58,14289.27,593.0,0.0,0.0
2010-10-23 08:00:00,94.136,3.874,14563.07,383.2,0.0,0.0
2010-10-23 09:00:00,77.986,3.308,14634.39,322.8,0.0,0.0
2010-10-23 10:00:00,25.374,3.626,14586.55,112.2,0.0,0.0
2010-10-23 11:00:00,65.604,13.71,14471.91,279.8,0.0,37.0
2010-10-23 12:00:00,124.41,20.788,14507.289999999999,518.8,0.0,72.0
2010-10-23 13:00:00,107.128,11.767999999999999,14535.36,442.6,0.0,37.0
2010-10-23 14:00:00,156.636,7.256,14592.46,651.8,896.0,0.0
2010-10-23 15:00:00,149.376,14.018,14642.13,636.4,793.0,47.0
2010-10-23 16:00:00,152.79,11.988,14547.04,632.8,369.0,524.0
2010-10-23 17:00:00,196.244,11.964,14449.34,821.4,0.0,1553.0
2010-10-23 18:00:00,151.458,14.006,14210.98,641.4,0.0,375.0
2010-10-23 19:00:00,107.716,9.278,14377.22,450.6,0.0,103.0
2010-10-23 20:00:00,99.33,6.0520000000000005,14540.06,409.2,0.0,58.0
2010-10-23 21:00:00,198.498,3.6,14334.61,866.8,1561.0,9.0
2010-10-23 22:00:00,77.92999999999999,4.388,14557.42,327.2,118.0,9.0
2010-10-23 23:00:00,126.48,19.28,14692.43,527.8,0.0,843.0
2010-10-24 00:00:00,103.132,39.684,14604.62,457.2,0.0,438.0
2010-10-24 01:00:00,89.876,27.332,14669.88,387.4,0.0,103.0
2010-10-24 02:00:00,118.224,20.232,14688.04,486.6,0.0,78.0
2010-10-24 03:00:00,102.266,8.85,14728.04,415.4,0.0,47.0
2010-10-24 04:00:00,51.128,6.324,14800.73,211.4,0.0,10.0
2010-10-24 05:00:00,22.768,4.562,14826.36,96.2,0.0,9.0
2010-10-24 06:00:00,22.048,4.452,14747.74,93.0,0.0,10.0
2010-10-24 07:00:00,23.172,6.268,14608.81,101.2,0.0,51.0
2010-10-24 08:00:00,38.334,10.07,14620.48,169.4,0.0,70.0
2010-10-24 09:00:00,66.19200000000001,7.458,14660.039999999999,275.8,0.0,31.0
2010-10-24 10:00:00,95.32,7.744,14477.23,401.8,0.0,0.0
2010-10-24 11:00:00,112.014,2.152,14460.02,464.6,0.0,389.0
2010-10-24 12:00:00,170.204,8.17,14485.56,712.0,13.0,1317.0
2010-10-24 13:00:00,171.13400000000001,12.172,14547.51,712.8,490.0,525.0
2010-10-24 14:00:00,224.04,15.086,14612.19,945.2,501.0,1424.0
2010-10-24 15:00:00,102.786,15.212,14432.7,441.0,0.0,1077.0
2010-10-24 16:00:00,88.932,7.692,14589.05,365.2,0.0,56.0
2010-10-24 17:00:00,118.516,7.316,14452.36,494.4,0.0,485.0
2010-10-24 18:00:00,152.052,11.954,14313.73,638.0,0.0,448.0
2010-10-24 19:00:00,154.826,17.412,14411.65,650.0,0.0,876.0
2010-10-24 20:00:00,83.618,15.002,14573.72,347.40000000000003,0.0,72.0
2010-10-24 21:00:00,61.144,4.356,14521.67,252.20000000000002,0.0,25.0
2010-10-24 22:00:00,139.132,4.662,14358.32,581.4,455.0,0.0
2010-10-24 23:00:00,79.69,5.066,14517.69,331.4,523.0,0.0
2010-10-25 00:00:00,37.15,5.056,14481.95,158.2,0.0,1.0
2010-10-25 01:00:00,34.696,12.978,14409.42,155.4,0.0,74.0
2010-10-25 02:00:00,22.896,6.576,14687.69,98.4,0.0,28.0
2010-10-25 03:00:00,20.69,4.102,14710.41,88.0,0.0,0.0
2010-10-25 04:00:00,20.484,4.192,14698.93,88.4,0.0,0.0
2010-10-25 05:00:00,21.46,5.494,14780.97,92.8,0.0,23.0
2010-10-25 06:00:00,29.534,8.454,14577.41,126.19999999999999,0.0,67.0
2010-10-25 07:00:00,105.35,6.718,14345.05,441.8,0.0,0.0
2010-10-25 08:00:00,129.392,3.792,14411.78,539.0,0.0,0.0
2010-10-25 09:00:00,89.336,5.788,14464.53,368.0,0.0,0.0
2010-10-25 10:00:00,93.066,10.894,14427.37,387.0,0.0,69.0
2010-10-25 11:00:00,45.684,7.288,14505.17,191.8,0.0,34.0
2010-10-25 12:00:00,19.65,4.21,14524.49,81.0,0.0,0.0
2010-10-25 13:00:00,19.168,3.5180000000000002,14559.62,77.6,0.0,0.0
2010-10-25 14:00:00,21.528,7.142,14636.46,92.0,0.0,29.0
2010-10-25 15:00:00,23.61,10.762,14709.74,106.2,0.0,65.0
2010-10-25 16:00:00,27.118,7.456,14609.72,114.4,0.0,0.0
2010-10-25 17:00:00,21.19,4.634,14603.26,90.2,0.0,0.0
2010-10-25 18:00:00,26.526,4.808,14492.55,112.4,0.0,2.0
2010-10-25 19:00:00,84.706,8.794,14314.28,356.2,0.0,74.0
2010-10-25 20:00:00,65.664,8.958,14537.07,275.4,0.0,16.0
2010-10-25 21:00:00,59.682,2.11,14406.74,248.79999999999998,0.0,0.0
2010-10-25 22:00:00,72.038,5.184,14536.36,295.59999999999997,0.0,0.0
2010-10-25 23:00:00,72.674,10.42,14633.89,300.0,0.0,59.0
2010-10-26 00:00:00,41.346000000000004,8.832,14568.34,174.0,0.0,36.0
2010-10-26 01:00:00,18.994,3.358,14535.15,78.6,0.0,0.0
2010-10-26 02:00:00,64.288,3.762,14627.78,262.0,0.0,0.0
2010-10-26 03:00:00,21.22,6.726,14710.93,89.6,0.0,32.0
2010-10-26 04:00:00,30.04,12.692,14666.92,133.2,0.0,63.0
2010-10-26 05:00:00,19.384,4.238,14763.97,80.4,0.0,0.0
2010-10-26 06:00:00,18.988,3.34,14750.66,77.6,0.0,0.0
2010-10-26 07:00:00,36.897999999999996,3.688,14473.92,159.2,0.0,0.0
2010-10-26 08:00:00,40.898,13.15,14493.72,179.8,0.0,76.0
2010-10-26 09:00:00,62.118,10.776,14503.73,269.4,0.0,488.0
2010-10-26 10:00:00,37.9,3.16,14593.5,157.0,0.0,0.0
2010-10-26 11:00:00,180.606,15.132,14712.43,740.0,0.0,1332.0
2010-10-26 12:00:00,66.562,10.206,14806.11,272.0,0.0,108.0
2010-10-26 13:00:00,24.59,9.734,14850.53,105.8,0.0,85.0
2010-10-26 14:00:00,19.648,3.566,14919.64,80.6,0.0,10.0
2010-10-26 15:00:00,20.13,4.296,14875.11,83.0,0.0,9.0
2010-10-26 16:00:00,21.23,5.868,14879.94,91.0,0.0,29.0
2010-10-26 17:00:00,31.004,13.83,14836.19,136.2,0.0,83.0
2010-10-26 18:00:00,20.724,5.688,14743.13,88.0,0.0,32.0
2010-10-26 19:00:00,17.96,2.55,14509.59,73.8,0.0,2.0
2010-10-26 20:00:00,60.812,4.814,14624.9,247.20000000000002,0.0,0.0
2010-10-26 21:00:00,21.754,7.2,14568.74,93.39999999999999,0.0,48.0
2010-10-26 22:00:00,29.364,11.984,14703.07,129.2,0.0,55.0
2010-10-26 23:00:00,39.446,4.676,14924.98,159.6,0.0,0.0
2010-10-27 00:00:00,47.338,3.904,14878.04,192.4,0.0,0.0
2010-10-27 01:00:00,42.444,4.204,14775.68,176.8,0.0,15.0
2010-10-27 02:00:00,53.756,12.346,14857.05,223.2,0.0,74.0
2010-10-27 03:00:00,22.602,5.352,14871.47,93.6,0.0,5.0
2010-10-27 04:00:00,19.354,3.98,14809.67,79.6,0.0,0.0
2010-10-27 05:00:00,18.844,3.034,14826.02,76.8,0.0,0.0
2010-10-27 06:00:00,23.67,10.016,14810.09,103.0,0.0,75.0
2010-10-27 07:00:00,102.136,9.292,14623.08,422.8,0.0,24.0
2010-10-27 08:00:00,113.956,4.994,14632.960000000001,467.0,0.0,0.0
2010-10-27 09:00:00,92.142,3.266,14649.66,372.4,0.0,1.0
2010-10-27 10:00:00,110.286,7.51,14647.68,451.6,0.0,426.0
2010-10-27 11:00:00,155.316,14.782,14638.96,641.2,0.0,1167.0
2010-10-27 12:00:00,23.862,6.774,14785.6,103.0,0.0,43.0
2010-10-27 13:00:00,40.864,4.918,14796.71,178.4,0.0,0.0
2010-10-27 14:00:00,31.06,2.872,14905.94,131.4,0.0,0.0
2010-10-27 15:00:00,28.262,5.26,14997.83,117.8,0.0,30.0
2010-10-27 16:00:00,41.086,13.49,14850.69,175.8,0.0,71.0
2010-10-27 17:00:00,32.178,5.366,14848.59,132.6,0.0,17.0
2010-10-27 18:00:00,30.054,3.338,14705.75,123.8,0.0,0.0
2010-10-27 19:00:00,49.656,3.178,14495.8,204.6,0.0,0.0
2010-10-27 20:00:00,62.354,9.646,14493.09,262.0,0.0,46.0
2010-10-27 21:00:00,22.894000000000002,8.426,14608.05,99.6,0.0,64.0
2010-10-27 22:00:00,48.522,4.288,14919.86,198.2,0.0,0.0
2010-10-27 23:00:00,47.642,3.596,14968.27,189.4,0.0,0.0
2010-10-28 00:00:00,123.768,7.348,14662.64,506.2,0.0,1.0
2010-10-28 01:00:00,34.56,9.862,14775.32,143.4,0.0,75.0
2010-10-28 02:00:00,21.122,4.508,14834.48,88.0,0.0,27.0
2010-10-28 03:00:00,19.696,3.046,14896.5,81.2,0.0,0.0
2010-10-28 04:00:00,25.078,5.652,14800.35,103.0,0.0,0.0
2010-10-28 05:00:00,23.724,8.68,14819.35,101.6,0.0,49.0
2010-10-28 06:00:00,23.052,9.628,14851.82,100.2,0.0,65.0
2010-10-28 07:00:00,29.184,4.7540000000000004,14687.52,122.4,0.0,0.0
2010-10-28 08:00:00,47.456,3.818,14850.49,197.20000000000002,0.0,0.0
2010-10-28 09:00:00,99.354,7.366,14732.43,401.8,0.0,1.0
2010-10-28 10:00:00,82.804,9.982,14845.43,338.6,0.0,75.0
2010-10-28 11:00:00,22.006,6.712,14944.83,94.8,0.0,33.0
2010-10-28 12:00:00,28.384,8.142,14899.21,118.0,0.0,0.0
2010-10-28 13:00:00,31.78,5.562,14860.35,130.8,0.0,0.0
2010-10-28 14:00:00,85.142,6.902,14866.49,343.6,24.0,41.0
2010-10-28 15:00:00,135.234,12.22,14806.77,549.2,544.0,70.0
2010-10-28 16:00:00,123.75,4.948,14755.19,501.4,535.0,20.0
2010-10-28 17:00:00,126.232,3.666,14752.82,514.0,0.0,473.0
2010-10-28 18:00:00,79.052,9.15,14683.41,333.4,0.0,370.0
2010-10-28 19:00:00,145.41,19.716,14560.78,608.8,0.0,1161.0
2010-10-28 20:00:00,31.914,12.206,14698.56,145.6,0.0,106.0
2010-10-28 21:00:00,25.67,9.25,14646.51,114.80000000000001,0.0,41.0
2010-10-28 22:00:00,44.928,7.542,14681.44,188.6,0.0,9.0
2010-10-28 23:00:00,54.026,6.58,14692.92,221.6,0.0,10.0
2010-10-29 00:00:00,62.172,8.474,14698.78,255.2,0.0,45.0
2010-10-29 01:00:00,35.934,11.046,14634.23,155.2,0.0,81.0
2010-10-29 02:00:00,27.906,9.216,14862.28,120.2,0.0,18.0
2010-10-29 03:00:00,19.008,3.804,14812.92,77.2,0.0,0.0
2010-10-29 04:00:00,18.972,3.7039999999999997,14821.96,77.4,0.0,0.0
2010-10-29 05:00:00,23.184,10.184,14818.62,100.8,0.0,61.0
2010-10-29 06:00:00,30.642,14.36,14751.23,138.2,0.0,70.0
2010-10-29 07:00:00,18.37,3.48,14655.6,76.2,0.0,2.0
2010-10-29 08:00:00,28.762,4.376,14626.83,125.0,0.0,0.0
2010-10-29 09:00:00,84.37,5.22,14761.65,343.4,0.0,0.0
2010-10-29 10:00:00,31.708,12.484,14833.81,136.8,0.0,64.0
2010-10-29 11:00:00,36.924,15.81,14871.66,172.4,0.0,70.0
2010-10-29 12:00:00,63.4,18.856,14867.41,277.4,0.0,10.0
2010-10-29 13:00:00,49.328,6.994,14898.83,207.6,0.0,0.0
2010-10-29 14:00:00,44.036,2.83,14839.7,181.8,0.0,0.0
2010-10-29 15:00:00,79.518,4.554,14842.9,320.2,0.0,48.0
2010-10-29 16:00:00,31.466,11.548,14956.13,136.6,0.0,70.0
2010-10-29 17:00:00,37.574,12.14,14751.81,161.8,0.0,51.0
2010-10-29 18:00:00,72.382,4.354,14659.38,295.2,0.0,0.0
2010-10-29 19:00:00,78.84,3.144,14626.93,320.6,0.0,0.0
2010-10-29 20:00:00,93.118,9.676,14589.66,386.0,0.0,0.0
2010-10-29 21:00:00,98.474,9.27,14459.32,412.8,427.0,65.0
2010-10-29 22:00:00,57.903999999999996,4.394,14571.11,242.2,106.0,68.0
2010-10-29 23:00:00,80.42999999999999,5.8020000000000005,14657.32,337.0,542.0,3.0
2010-10-30 00:00:00,99.342,5.366,14666.95,408.6,0.0,0.0
2010-10-30 01:00:00,72.688,4.162,14554.97,299.0,0.0,0.0
2010-10-30 02:00:00,54.532,8.466,14629.47,223.4,0.0,49.0
2010-10-30 03:00:00,31.194,15.216000000000001,14711.11,138.8,0.0,69.0
2010-10-30 04:00:00,21.814,8.318,14728.58,94.0,0.0,34.0
2010-10-30 05:00:00,18.696,3.332,14672.09,76.8,0.0,0.0
2010-10-30 06:00:00,19.21,3.804,14638.43,79.4,0.0,0.0
2010-10-30 07:00:00,27.934,8.984,14700.23,119.60000000000001,0.0,13.0
2010-10-30 08:00:00,24.05,12.038,14738.74,106.2,0.0,73.0
2010-10-30 09:00:00,22.676000000000002,9.592,14526.56,101.39999999999999,0.0,52.0
2010-10-30 10:00:00,46.552,3.482,14583.68,195.4,164.0,0.0
2010-10-30 11:00:00,187.994,18.002,14391.43,819.0,1333.0,0.0
2010-10-30 12:00:00,54.3,3.46,14602.67,230.2,11.0,1.0
2010-10-30 13:00:00,73.396,7.75,14530.7,306.8,0.0,75.0
2010-10-30 14:00:00,104.784,11.476,14677.09,427.4,0.0,68.0
2010-10-30 15:00:00,92.574,4.402,14671.13,376.4,0.0,5.0
2010-10-30 16:00:00,99.822,7.436,14709.85,405.8,0.0,0.0
2010-10-30 17:00:00,91.794,5.576,14694.51,373.8,0.0,0.0
2010-10-30 18:00:00,128.41,7.2,14520.88,528.0,0.0,48.0
2010-10-30 19:00:00,156.158,7.0120000000000005,14428.74,647.6,0.0,69.0
2010-10-30 20:00:00,198.762,14.282,14493.94,833.2,584.0,7.0
2010-10-30 21:00:00,180.936,4.39,14422.56,755.4,261.0,0.0
2010-10-30 22:00:00,172.81,7.456,14471.83,712.6,0.0,0.0
